event_date,latitude,longitude,country_name,landslide_size
2010-09-07 00:00:00,36.1736,74.3001,Pakistan,medium
2016-10-02 08:00:00,27.5778,85.1717,Nepal,medium
2008-06-20 00:00:00,-30.4489,30.6551,South Africa,medium
2016-10-15 18:08:00,45.4701,-122.6587,United States,small
2008-01-06 00:00:00,32.8008,-117.207,United States,small
2007-03-24 03:30:00,49.1461,-122.3236,Canada,large
2013-06-18 09:00:00,28.4513,82.2801,Nepal,large
2011-07-17 00:00:00,26.99195749,88.42280921,India,medium
2014-07-20 00:00:00,43.6698,40.298,Russia,small
2010-07-31 18:46:00,39.1883,-107.2341,United States,medium
2015-03-10 15:00:00,39.1139,-84.4888,United States,small
2014-05-20 00:00:00,15.0666,-87.3245,Honduras,medium
2015-03-04 09:00:00,37.2573,-87.1772,United States,medium
2014-05-11 09:00:00,22.7596,113.8701,China,small
2015-01-05 07:39:00,47.1831,-122.2507,United States,small
2011-07-21 00:00:00,27.703,85.3183,Nepal,medium
2011-07-07 00:00:00,39.631,-106.0433,United States,small
2013-01-15 00:00:00,35.9205,-83.9572,United States,medium
2011-06-17 00:00:00,15.5931,73.8119,India,medium
2007-09-15 00:00:00,8.5695,98.2559,Thailand,medium
2007-08-02 00:00:00,10.3658,123.8897,Philippines,medium
2011-01-17 00:00:00,47.2426,-115.8608,United States,medium
2012-01-09 00:00:00,10.4066,99.0412,Thailand,medium
2009-12-31 00:00:00,51.6082,-3.7718,United Kingdom,small
2015-10-16 18:00:00,14.4837,-87.7152,Honduras,medium
2015-09-27 00:00:00,14.7038,-91.0873,Guatemala,medium
2015-02-09 09:00:00,48.0467,-119.9064,United States,small
2013-01-13 00:00:00,43.6187,-80.1432,Canada,medium
2015-06-30 00:00:00,31.9006,102.2256,China,medium
2008-03-04 00:00:00,40.4278,-79.9321,United States,medium
2008-06-07 00:00:00,22.7102,113.5051,China,medium
2007-08-18 00:00:00,44.0304,-92.4671,United States,small
2007-10-11 00:00:00,9.9869,-84.407,Costa Rica,large
2010-10-02 18:00:00,28.1906,82.314,Nepal,medium
2007-09-26 00:00:00,3.1028,101.6899,Malaysia,medium
2016-01-05 00:00:00,34.3515,-118.5393,United States,medium
2007-12-31 00:00:00,-7.6667,111.1167,Indonesia,medium
2013-07-12 00:00:00,29.3802,79.4633,India,medium
2013-07-27 00:00:00,30.4521,78.754,India,medium
2007-10-12 00:00:00,18.7335,-72.4133,Haiti,large
2013-10-08 09:00:00,7.9441,98.288,Thailand,small
2007-09-02 00:00:00,29.184,81.6018,Nepal,medium
2013-05-09 00:00:00,3.1523,101.6832,Malaysia,medium
2015-09-27 00:00:00,14.9233,-91.1352,Guatemala,medium
2013-08-18 00:00:00,30.742,78.4543,India,medium
2014-09-22 00:00:00,26.159,91.8178,India,small
2015-11-23 00:00:00,8.7868,-82.8662,Panama,medium
2015-03-14 18:30:00,50.6533,-119.1604,Canada,small
2011-07-29 00:00:00,25.4192,94.108,India,medium
2014-05-22 23:00:00,13.4379,-88.2756,El Salvador,medium
2011-07-30 00:00:00,39.5256,-107.7776,United States,small
2014-07-17 04:00:00,27.2482,105.2893,China,medium
2011-07-31 00:00:00,35.31194721,76.31257094,Pakistan,large
2013-09-07 15:00:00,27.3736,88.7323,India,medium
2013-01-16 00:00:00,35.6706,-82.5955,United States,medium
2013-12-11 00:00:00,10.8237,-61.0955,Trinidad and Tobago,medium
2014-07-10 00:00:00,19.3062,101.1732,Thailand,medium
2007-08-31 00:00:00,22.6461,88.3403,India,medium
2015-07-27 00:00:00,36.0972,72.4515,Pakistan,medium
2011-01-06 22:00:00,33.4445,-117.6364,United States,medium
2010-05-05 00:00:00,32.525,-116.9999,Mexico,medium
2008-08-09 00:00:00,24.9,102.0,China,medium
2013-04-27 00:00:00,27.401,105.2866,China,medium
2013-06-16 00:00:00,30.5728,77.6521,India,medium
2012-03-12 00:00:00,43.8406,-122.627,United States,small
2008-07-18 00:00:00,29.33,80.1,India,medium
2012-05-25 00:00:00,-16.5539,145.3773,Australia,medium
2016-03-11 23:00:00,38.5117,-122.9237,United States,medium
2007-08-23 00:00:00,39.9378,124.6807,North Korea,medium
2013-01-03 04:00:00,47.93826839,-122.3097015,United States,medium
2014-11-14 00:00:00,28.2724,83.7412,Nepal,small
2016-10-20 00:00:00,15.3587,-61.2765,Dominica,medium
2008-06-02 06:00:00,10.33602912,123.8359355,Philippines,medium
2014-07-22 00:00:00,-7.3379,108.2004,Indonesia,small
2013-07-07 00:00:00,31.703,76.936,India,medium
2007-08-11 00:00:00,0.5,34.85,Kenya,medium
2016-06-26 00:00:00,18.241,73.4469,India,small
2015-09-01 00:00:00,26.1868,91.6739,India,medium
2011-06-21 00:00:00,25.51614662,94.2341227,India,medium
2010-03-30 15:00:00,41.5663,-72.6667,United States,small
2016-03-20 00:00:00,33.9861,73.8369,Pakistan,small
2012-12-11 08:00:00,-4.254,103.049,Indonesia,medium
2007-05-25 00:00:00,28.9973,101.5333,China,medium
2015-02-07 00:00:00,49.7715,-116.9091,Canada,small
2013-01-03 00:00:00,-6.9675,107.888,Indonesia,medium
2008-04-29 00:00:00,44.4175,-71.6923,United States,small
2013-04-26 00:00:00,34.2946,75.4832,India,medium
2008-08-08 00:00:00,38.9749,-110.15,United States,small
2015-03-04 00:00:00,37.8343,-82.4048,United States,small
2014-09-18 00:00:00,44.6901,22.4154,Serbia,medium
2009-04-15 09:00:00,40.7676,-111.7669,United States,small
2016-05-22 15:00:00,30.306,78.0648,India,small
2016-03-13 00:00:00,38.5374,-122.6475,United States,medium
2012-12-27 00:00:00,51.6014,-3.3425,United Kingdom,medium
2014-07-23 03:30:00,14.7559,121.2024,Philippines,small
2014-12-12 00:00:00,34.4499,-119.8538,United States,small
2009-11-28 00:00:00,51.0389,-2.2781,United Kingdom,medium
2014-05-18 16:30:00,18.3806,-66.3319,Puerto Rico,small
2013-08-01 08:00:00,30.5279,-87.9085,United States,small
2007-08-18 00:00:00,43.596,-91.2256,United States,medium
2012-11-30 00:00:00,37.5534,-122.026,United States,medium
2016-10-02 00:00:00,-38.3932,143.0792,Australia,small
2012-08-15 00:00:00,27.9783,84.8982,Nepal,medium
2007-08-31 00:00:00,25.1333,93.9667,India,medium
2013-08-09 23:00:00,38.854,-104.9342,United States,medium
2007-08-26 00:00:00,25.5576,91.8506,India,medium
2015-01-05 09:40:00,47.3042,-123.1553,United States,medium
2008-08-12 00:00:00,14.229,74.8122,India,small
2013-12-19 16:15:00,33.0375,-116.8331,United States,small
2007-12-03 00:00:00,47.0568,-123.0135,United States,medium
2014-08-15 00:00:00,30.1176,78.7472,India,medium
2011-04-08 00:00:00,41.4671,-81.8242,United States,small
2007-07-16 00:00:00,27.1499,88.38,India,medium
2011-07-19 23:00:00,28.2636,83.9724,Nepal,medium
2009-09-17 00:00:00,27.1954,88.6115,India,medium
2011-09-25 00:00:00,27.891,85.149,Nepal,medium
2013-09-10 07:30:00,35.2588,-111.6179,United States,medium
2011-07-21 00:00:00,34.0982,104.3024,China,medium
2008-03-13 00:00:00,-2.233,101.4173,Indonesia,medium
2013-04-29 00:00:00,39.485,-82.079,United States,medium
2015-08-20 00:00:00,22.2092,92.1868,,medium
2013-01-13 00:00:00,38.0145,-84.4953,United States,medium
2015-12-11 00:00:00,38.2897,-120.5983,United States,medium
2011-08-11 00:00:00,40.498,-80.302,United States,small
2014-10-28 00:00:00,56.2238,-4.847,United Kingdom,small
2014-06-18 23:00:00,-34.1192,18.4545,South Africa,small
2007-07-21 00:00:00,38.0,73.0,Tajikistan,medium
2012-12-29 13:00:00,0.4695,35.6128,Kenya,large
2011-02-28 03:00:00,47.7246,-122.2811,United States,medium
2007-01-05 00:00:00,33.5452,73.7062,Pakistan,medium
2008-08-16 00:00:00,53.1468,-7.2068,Ireland,medium
2008-06-02 00:00:00,0.4406,35.7774,Kenya,large
2007-03-12 00:00:00,34.0935,74.9112,India,medium
2008-08-14 00:00:00,27.163,94.0,India,medium
2015-02-07 00:00:00,49.7022,-116.9114,Canada,small
2016-04-26 00:00:00,44.413,-103.8842,United States,small
2007-05-19 00:00:00,43.1083,23.6083,Bulgaria,medium
2013-04-21 00:00:00,-0.5605,37.0488,Kenya,large
2014-06-27 00:00:00,26.1619,91.7697,India,small
2012-10-31 00:00:00,49.1606,-122.5288,Canada,small
2007-09-08 00:00:00,25.0604,93.9877,India,medium
2007-10-15 00:00:00,15.6045,107.9408,Vietnam,medium
2007-09-07 00:00:00,27.0667,89.5833,Bhutan,medium
2013-04-07 09:21:00,48.2632,-124.3011,United States,medium
2015-12-11 00:00:00,38.2897,-120.5983,United States,medium
2014-12-28 14:30:00,47.9899,-122.3635,United States,small
2007-05-07 00:00:00,19.2675,104.8433,Vietnam,large
2013-05-26 00:00:00,19.9006,-99.3417,Mexico,large
2010-02-06 03:30:00,34.2219,-118.2286,United States,small
2008-05-09 00:00:00,-41.5877,175.2362,New Zealand,medium
2012-12-02 00:00:00,42.899,-124.0854,United States,medium
2012-02-05 10:00:00,47.3927,-123.1452,United States,small
2012-01-27 00:00:00,39.0979,-84.561,United States,small
2013-07-16 18:00:00,37.9693,-107.9697,United States,medium
2007-01-05 00:00:00,-23.2311,-46.6136,Brazil,medium
2011-02-20 00:00:00,42.9651,-123.8152,United States,medium
2014-08-27 16:00:00,7.9035,125.3449,Philippines,medium
2013-08-19 17:00:00,35.5834,-118.5328,United States,small
2013-06-24 00:00:00,23.2693,56.4742,Oman,medium
2011-08-27 00:00:00,10.6468,122.2416,Philippines,small
2014-08-06 00:00:00,38.4575,-118.6757,United States,medium
2017-07-05 19:39:00,29.88884727,80.56522226,,medium
2009-09-21 08:00:00,34.977,-85.3665,United States,medium
2007-05-20 00:00:00,42.6452,23.2109,Bulgaria,medium
2006-01-06 08:00:00,47.7017,-122.392,United States,small
2008-01-19 00:00:00,36.3167,138.4333,Japan,medium
2008-09-08 08:00:00,36.23,111.38,China,medium
2013-07-28 00:00:00,20.9629,107.0722,Vietnam,medium
2008-12-22 00:00:00,48.3438,-124.518,United States,small
2009-10-16 00:00:00,39.55,-123.4246,United States,small
2013-01-24 00:00:00,-2.9591,-79.6754,Ecuador,large
2016-08-06 09:00:00,22.2106,-159.4773,United States,small
2011-07-04 19:30:00,40.4248,-79.9369,United States,small
2011-07-25 00:00:00,13.7084,123.2388,Philippines,medium
2013-07-12 15:00:00,36.2629,-115.6158,United States,medium
2008-03-06 00:00:00,34.0312,-118.4309,United States,small
2014-06-22 03:00:00,9.9983,76.7329,India,medium
2015-03-27 08:30:00,47.3765,-122.3241,United States,medium
2013-08-28 23:00:00,-33.9038,19.1565,South Africa,small
2008-12-06 00:00:00,55.7496,-2.1046,United Kingdom,small
2012-11-28 00:00:00,52.6041,-2.4063,United Kingdom,medium
2011-07-01 00:00:00,27.7,83.45,Nepal,medium
2007-08-07 00:00:00,32.677,109.0241,China,medium
2015-04-09 00:00:00,33.4418,-117.6454,United States,small
2013-02-18 00:00:00,-8.198,115.1374,Indonesia,medium
2008-05-13 00:00:00,9.2903,123.26,Philippines,medium
2014-06-12 00:00:00,42.046,43.4965,Georgia,small
2015-03-01 04:30:00,34.1033,-119.0802,United States,medium
2012-11-25 00:00:00,9.36,-79.9001,Panama,medium
2008-08-30 00:00:00,28.03,84.2945,Nepal,medium
2007-11-04 00:00:00,17.39,-93.306,Mexico,very_large
2016-03-07 00:00:00,38.7839,-84.9013,United States,small
2007-10-12 00:00:00,37.5789,-122.5168,United States,medium
2008-08-29 00:00:00,27.05,90.8,Bhutan,medium
2008-04-05 00:00:00,33.9337,74.9985,India,medium
2013-06-07 00:00:00,49.1573,13.9553,Czech Republic,medium
2014-07-02 09:00:00,31.7293,-106.5152,Mexico,small
2013-04-03 00:00:00,39.2376,-8.6859,Portugal,large
2013-01-16 12:45:00,5.852,118.0556,Malaysia,medium
2016-03-14 00:00:00,38.7164,-123.3974,United States,medium
2015-12-01 00:00:00,18.4313,-77.1919,Jamaica,medium
2013-07-18 23:00:00,28.2782,84.2758,Nepal,medium
2013-01-03 00:00:00,-7.3357,108.7275,Indonesia,medium
2011-08-12 00:00:00,28.8665,79.5682,India,large
2014-07-17 14:45:00,31.5751,103.7281,China,medium
2010-04-15 00:00:00,26.0462,68.2767,Pakistan,medium
2016-10-16 00:00:00,16.7132,120.9868,Philippines,medium
2007-09-17 00:00:00,39.5542,-107.5798,United States,medium
2016-10-16 15:00:00,37.6141,-119.076,United States,medium
2011-07-22 23:00:00,51.2585,-116.722,Canada,medium
2008-12-26 00:00:00,45.2944,-122.3279,United States,medium
2016-10-07 00:00:00,-40.9345,145.6226,Australia,medium
2013-05-15 08:45:00,53.0586,-3.0939,United Kingdom,medium
2010-12-29 00:00:00,36.1435,-121.6551,United States,small
2013-01-09 04:30:00,47.5827,-122.4027,United States,medium
2015-09-27 00:00:00,14.6268,-90.4842,Guatemala,medium
2011-06-22 00:00:00,37.8107,-83.8069,United States,medium
2012-11-27 00:00:00,54.4874,-0.6136,United Kingdom,medium
2012-11-18 00:00:00,-6.9085,106.9284,Indonesia,medium
2009-04-07 15:00:00,36.2476,-121.7817,United States,small
2007-09-15 00:00:00,29.5333,80.4333,Nepal,medium
2011-01-17 00:00:00,60.3751,6.477,Norway,medium
2016-08-07 00:00:00,36.5221,-81.8103,United States,small
2008-02-01 00:00:00,1.0172,122.1997,Indonesia,medium
2007-01-17 00:00:00,8.6184,125.6732,Philippines,medium
2013-01-09 00:00:00,56.3656,-3.4468,United Kingdom,medium
2015-10-01 21:30:00,14.5755,-90.4959,Guatemala,medium
2008-08-30 00:00:00,28.089,84.4125,Nepal,medium
2013-04-20 00:00:00,35.005,137.9084,Japan,medium
2010-12-28 22:30:00,37.57,-122.515,United States,small
2008-05-28 00:00:00,39.3707,-106.7839,United States,small
2016-05-15 00:00:00,41.3431,72.9293,Kyrgyzstan,medium
2016-07-15 23:00:00,27.5138,87.8086,Nepal,medium
2007-03-21 00:00:00,28.3667,82.1667,Nepal,medium
2015-05-30 00:00:00,34.2607,75.4446,India,small
2015-03-17 00:00:00,42.3377,23.0879,Bulgaria,medium
2013-06-16 00:00:00,30.6738,77.3544,India,medium
2007-09-20 00:00:00,10.6,122.6167,Philippines,medium
2011-08-01 00:00:00,41.7497,-77.299,United States,small
2015-11-12 00:00:00,41.3596,41.68,Turkey,medium
2007-09-10 00:00:00,24.2451,94.0691,India,medium
2008-02-27 00:00:00,-8.0333,111.4,Indonesia,medium
2014-07-10 13:00:00,65.9794,-21.4541,Iceland,small
2015-12-09 00:00:00,47.5857,-120.682,United States,medium
2007-09-09 00:00:00,15.3055,-61.3642,Dominica,medium
2014-06-19 05:00:00,23.0206,113.1213,China,small
2007-07-25 00:00:00,57.7856,-152.4346,United States,medium
2013-04-17 00:00:00,-1.0828,35.8666,Kenya,medium
2013-05-13 00:00:00,18.3477,-64.7736,U.S. Virgin Islands,medium
2013-01-08 23:00:00,-18.0208,178.515,Fiji,medium
2007-06-25 00:00:00,15.8294,78.0501,India,medium
2013-06-18 00:00:00,28.2265,82.553,Nepal,medium
2013-11-22 08:00:00,6.9894,122.1187,Philippines,medium
2013-01-15 00:00:00,35.519,-83.1598,United States,medium
2012-02-22 00:00:00,44.4291,-124.048,United States,small
2008-08-23 00:00:00,38.498,-106.08,United States,small
2010-08-08 00:00:00,35.2227,72.4258,Pakistan,medium
2014-12-28 09:30:00,47.9277,-122.309,United States,small
2012-11-10 20:30:00,3.4267,101.7926,Malaysia,medium
2008-08-08 00:00:00,31.13,77.09,India,medium
2007-09-11 00:00:00,29.8496,80.5544,Nepal,medium
2012-11-28 00:00:00,8.4683,-73.2843,Colombia,large
2012-06-15 00:00:00,6.0366,7.0888,Nigeria,medium
2012-11-21 17:00:00,-6.5097,106.7959,Indonesia,medium
2014-09-07 00:00:00,7.1733,124.2185,Philippines,small
2013-07-10 04:30:00,30.3629,79.2143,India,medium
2015-10-16 23:00:00,14.5742,-87.7286,Honduras,medium
2011-02-11 00:00:00,44.1447,39.0616,Russia,medium
2016-01-17 15:00:00,35.6253,-82.5166,United States,small
2008-04-16 00:00:00,18.4054,-77.1007,Jamaica,medium
2016-11-12 15:00:00,-41.286411,174.769403,,small
2014-08-27 00:00:00,27.8868,85.5107,Nepal,medium
2014-06-26 00:00:00,49.9747,-94.3946,Canada,small
2008-03-24 00:00:00,40.5573,-80.707,United States,small
2015-02-24 00:00:00,-38.1543,145.11,Australia,small
2015-09-06 15:00:00,14.7568,-91.1338,Guatemala,medium
2013-05-26 00:00:00,35.8562,74.5101,Pakistan,medium
2008-06-06 00:00:00,22.6214,114.0818,China,medium
2010-06-04 00:00:00,36.3128,74.6511,Pakistan,medium
2008-04-16 00:00:00,-0.9672,100.4322,Indonesia,medium
2016-04-26 12:30:00,43.513,-108.1842,United States,small
2008-02-21 00:00:00,13.6944,123.7851,Philippines,medium
2015-09-01 00:00:00,26.49349035,91.72137514,India,medium
2014-06-25 00:00:00,40.7918,-77.7785,United States,small
2016-05-29 09:00:00,6.0103,80.362,Sri Lanka,small
2016-07-15 23:00:00,63.51315907,-149.978032,United States,medium
2013-03-25 08:00:00,-6.9889,107.4471,Indonesia,large
2011-06-13 08:00:00,29.6491,94.3615,China,medium
2007-06-24 00:00:00,23.4535,120.4256,Taiwan,medium
2012-10-25 00:00:00,14.5894,121.07,Philippines,medium
2013-06-16 00:00:00,42.5889,-74.32,United States,small
2015-03-17 00:00:00,43.2693,28.0252,Bulgaria,medium
2014-06-28 15:00:00,28.0436,103.9743,China,medium
2007-12-26 00:00:00,-7.6213,109.547,Indonesia,large
2007-02-04 00:00:00,50.1067,-122.9765,Canada,medium
2011-07-17 00:00:00,6.2069,7.0678,Nigeria,medium
2008-04-08 00:00:00,40.5531,-80.0726,United States,small
2012-12-24 01:30:00,-0.8021,100.6444,Indonesia,medium
2016-03-20 00:00:00,25.4075,110.375,China,medium
2012-10-21 09:00:00,11.338,76.8806,India,medium
2010-07-31 09:00:00,24.9356,93.8443,India,medium
2014-10-09 00:00:00,11.1297,-84.7783,Nicaragua,medium
2014-02-05 09:00:00,38.1181,-83.5162,United States,medium
2015-09-24 00:00:00,14.6,-88.9144,Honduras,small
2014-10-14 23:00:00,15.309,-88.551,Honduras,medium
2007-08-08 00:00:00,16.4357,120.5763,Philippines,medium
2011-06-20 20:30:00,27.0638,88.4659,India,medium
2009-01-07 09:00:00,46.5455,-122.0818,United States,medium
2008-01-03 00:00:00,4.6401,114.4396,Brunei,small
2014-08-04 00:00:00,43.7777,-115.5106,United States,medium
2010-06-07 00:00:00,24.7543,93.5039,India,medium
2012-11-18 00:00:00,46.3662,-123.8109,United States,medium
2013-01-15 00:00:00,35.8269,-82.5494,United States,medium
2007-10-09 00:00:00,9.7789,-84.125,Costa Rica,medium
2007-08-12 00:00:00,29.57990613,80.50476155,Nepal,medium
2013-05-08 00:00:00,0.8734,36.0893,Kenya,medium
2007-10-28 00:00:00,13.7,124.35,Philippines,large
2011-06-05 00:00:00,39.5676,-105.9334,United States,medium
2014-09-05 18:00:00,34.1093,73.9067,Pakistan,medium
2007-07-17 00:00:00,54.8226,-5.9506,United Kingdom,small
2015-06-19 00:00:00,23.7131,92.7362,India,medium
2013-08-16 00:00:00,26.3897,94.9439,India,medium
2007-11-06 00:00:00,35.978,103.685,China,medium
2015-09-04 00:00:00,43.6091,-115.2605,United States,medium
2013-09-24 15:00:00,-15.999,-67.5836,Bolivia,medium
2008-03-10 00:00:00,40.4041,-79.7822,United States,small
2013-09-06 00:00:00,51.0086,-116.4885,Canada,small
2015-08-19 00:00:00,25.1416,92.3807,India,small
2007-07-20 00:00:00,51.4536,-1.3166,United Kingdom,small
2007-10-18 00:00:00,45.2729,-122.6717,United States,small
2015-12-09 00:00:00,47.7124,-122.1839,United States,medium
2015-08-19 00:00:00,25.0728,92.3636,India,medium
2008-01-17 00:00:00,-16.4652,179.3942,Fiji,medium
2015-06-13 09:00:00,14.0468,-87.1528,Honduras,medium
2007-09-09 00:00:00,10.0,-84.1167,Costa Rica,medium
2014-05-14 00:00:00,33.2394,75.2405,India,small
2007-08-23 00:00:00,17.1167,100.8333,Thailand,medium
2012-12-29 13:00:00,0.4671,35.5333,Kenya,large
2016-10-18 00:00:00,-5.8673,145.0996,Papua New Guinea,medium
2007-05-04 00:00:00,35.625,65.7424,Afghanistan,medium
2016-07-22 00:00:00,46.27197927,7.599044836,Switzerland,large
2007-03-28 09:00:00,45.5113,-122.7069,United States,small
2016-03-26 00:00:00,34.9376,70.754,Afghanistan,medium
2015-03-21 00:00:00,42.2481,22.8963,Bulgaria,medium
2015-11-22 09:00:00,-0.2751,100.2804,Indonesia,medium
2013-05-19 00:00:00,34.3426,-84.0226,United States,medium
2014-05-04 00:00:00,11.3403,76.8267,India,small
2017-05-05 13:22:00,39.28598942,-77.54963507,,small
2008-02-23 00:00:00,7.1633,125.8992,Philippines,medium
2013-10-18 09:00:00,30.5345,79.0853,India,medium
2013-06-01 00:00:00,44.3507,-103.7826,United States,small
2007-04-14 00:00:00,45.3226,-73.7771,Canada,small
2012-08-15 01:00:00,7.9007,123.7741,Philippines,large
2007-09-08 00:00:00,28.2333,83.9533,Nepal,large
2008-08-09 00:00:00,9.833,-3.1,Burkina Faso,large
2016-10-18 06:45:00,5.3491,100.2521,Malaysia,small
2014-07-18 09:00:00,28.3048,83.6011,Nepal,small
2013-02-13 00:00:00,-32.8224,-69.9146,Argentina,medium
2012-11-30 00:00:00,47.5685,-122.4055,United States,medium
2013-05-07 00:00:00,35.4299,-82.2055,United States,medium
2011-07-18 23:00:00,37.9478,-107.8548,United States,small
2007-09-07 00:00:00,26.8833,88.2833,India,medium
2015-11-08 00:00:00,41.3842,-124.0682,United States,medium
2008-06-13 10:20:00,37.7356,111.3054,China,large
2014-04-27 00:00:00,44.871,-122.6445,United States,small
2012-12-29 13:00:00,1.0835,35.4707,Kenya,large
2013-06-17 00:00:00,29.5193,80.4687,Nepal,medium
2013-05-08 03:00:00,3.1621,101.684,Malaysia,medium
2008-09-02 00:00:00,27.7649,87.199,Nepal,medium
2011-08-08 00:00:00,22.2009,92.2168,Bangladesh,medium
2013-01-28 19:00:00,7.4166,126.0011,Philippines,medium
2011-01-13 00:00:00,47.9433,-122.1879,United States,small
2012-01-19 17:00:00,41.0555,-124.1271,United States,small
2013-05-16 00:00:00,25.3919,114.8246,China,large
2008-04-28 00:00:00,-7.6667,111.117,Indonesia,large
2013-08-19 17:00:00,35.4608,-118.7773,United States,medium
2013-07-18 00:00:00,40.3364,-105.6744,United States,medium
2012-12-05 00:00:00,44.8993,-123.1155,United States,medium
2011-07-08 00:00:00,32.3237,77.1935,India,medium
2013-09-05 00:00:00,22.3145,104.095,Vietnam,very_large
2012-01-11 00:00:00,40.4376,-80.0176,United States,small
2017-04-06 13:19:00,-41.32446098,174.7660073,,small
2013-07-06 00:00:00,43.0091,-75.0289,United States,small
2013-06-18 08:00:00,12.8446,75.2476,India,medium
2008-03-07 00:00:00,10.7349,122.9747,Philippines,medium
2015-12-18 00:00:00,13.9716,121.9162,Philippines,medium
2008-06-14 00:00:00,27.0998,93.6287,India,large
2014-07-22 05:30:00,33.2395,75.2406,India,small
2015-11-27 00:00:00,41.6507,14.5982,Italy,small
2013-05-11 00:00:00,26.1771,91.7599,India,medium
2016-02-22 00:00:00,37.4082,-81.4261,United States,small
2014-11-08 14:00:00,49.1797,-121.7407,Canada,small
2014-06-19 23:00:00,28.0054,82.68,Nepal,medium
2015-12-29 00:00:00,35.8736,-93.9131,United States,small
2015-02-07 18:00:00,47.9196,-122.315,United States,medium
2012-04-05 14:00:00,-6.9959,107.5044,Indonesia,medium
2016-02-23 00:00:00,37.4096,-81.4268,United States,small
2012-03-29 22:00:00,42.6118,-124.3924,United States,small
2015-08-09 00:00:00,31.6916,76.5102,India,small
2008-09-18 00:00:00,27.137,103.95,China,medium
2014-06-01 23:00:00,6.6206,80.1721,Sri Lanka,medium
2013-08-01 00:00:00,27.8837,93.0515,India,medium
2015-06-10 23:00:00,13.9719,-84.6701,Nicaragua,small
2007-08-11 00:00:00,30.0702,78.3027,India,medium
2011-07-19 00:00:00,27.05374234,88.42572376,India,medium
2016-07-07 00:00:00,47.1496,-68.9434,United States,medium
2007-08-25 00:00:00,4.8525,100.7943,Malaysia,medium
2015-12-07 00:00:00,10.2288,77.4767,India,medium
2007-08-29 00:00:00,33.5667,107.9833,China,medium
2007-09-07 00:00:00,15.5063,73.8362,India,medium
2012-08-15 00:00:00,16.4034,120.5962,Philippines,medium
2015-12-18 00:00:00,44.0434,-124.0743,United States,medium
2013-04-08 12:00:00,47.88901904,-122.3275065,United States,medium
2009-11-10 09:00:00,35.0819,-84.5287,United States,medium
2008-09-22 00:00:00,30.7,77.08,India,medium
2015-07-10 00:00:00,39.0712,70.4275,Tajikistan,medium
2015-09-27 00:00:00,14.6217,-90.4956,Guatemala,medium
2011-09-01 06:25:00,25.4549,119.0076,China,medium
2007-10-31 00:00:00,18.2152,-76.9659,Jamaica,medium
2012-10-31 04:30:00,49.1504,-122.4926,Canada,small
2007-09-10 00:00:00,23.8917,90.9733,Bangladesh,medium
2015-09-27 00:00:00,14.6317,-90.4792,Guatemala,medium
2013-01-07 00:00:00,47.946,-122.3049,United States,medium
2007-11-26 00:00:00,18.5038,120.9096,Philippines,medium
2012-04-13 09:00:00,37.8298,-122.2272,United States,small
2015-02-10 15:00:00,47.7518,-122.3813,United States,medium
2007-08-26 00:00:00,25.2946,92.8339,India,medium
2015-08-10 17:20:00,-41.2865,174.7533,New Zealand,small
2013-09-05 00:00:00,21.2228,104.0836,Vietnam,very_large
2010-05-31 16:30:00,14.836,120.2761,Philippines,medium
2009-11-14 00:00:00,58.2977,-134.4003,United States,small
2013-05-07 00:00:00,36.731,-83.5619,United States,medium
2007-08-12 00:00:00,32.0985,76.2665,India,large
2011-08-03 00:00:00,37.8121,-107.6645,United States,medium
2015-12-21 09:00:00,44.1705,-124.0874,United States,small
2014-05-21 00:00:00,42.2261,-87.8107,United States,small
2012-12-02 00:00:00,36.9933,-122.0206,United States,medium
2015-12-08 00:00:00,46.0472,-122.8382,United States,small
2012-11-25 00:00:00,-7.4576,107.9608,Indonesia,medium
2016-10-19 00:00:00,-6.0356,144.9513,Papua New Guinea,medium
2014-07-19 05:00:00,30.4305,78.0803,India,small
2015-09-27 00:00:00,14.6297,-90.5025,Guatemala,medium
2007-08-19 00:00:00,43.6796,-91.2194,United States,medium
2013-06-18 00:00:00,27.8196,85.2114,Nepal,medium
2014-12-30 17:30:00,4.5791,101.3882,Malaysia,medium
2012-12-26 04:00:00,10.47892965,125.0030939,Philippines,medium
2012-12-01 00:00:00,47.8205,-122.2813,United States,medium
2016-08-07 00:00:00,37.4198,-107.8385,United States,medium
2007-09-05 00:00:00,33.1662,75.3098,India,medium
2013-01-03 00:00:00,1.1837,124.53,Indonesia,medium
2008-05-14 00:00:00,9.2404,123.2211,Philippines,medium
2016-01-15 17:00:00,38.9226,-121.0257,United States,small
2011-07-03 00:00:00,10.3606,-67.3097,Venezuela,medium
2011-03-02 00:00:00,41.1204,-76.1398,United States,medium
2007-06-25 00:00:00,16.6252,80.6128,India,medium
2014-05-01 02:15:00,40.8478,-73.6527,United States,small
2011-08-12 00:00:00,27.44,92.2833,India,medium
2014-04-16 00:00:00,46.3428,-61.0951,Canada,small
2013-07-31 23:00:00,34.5117,-84.444,United States,medium
2007-12-26 00:00:00,2.011,112.943,Malaysia,medium
2008-08-06 00:00:00,37.59,-105.248,United States,small
2011-06-11 00:00:00,39.1186,-84.4826,United States,medium
2012-12-25 00:00:00,57.3529,-5.5513,United Kingdom,medium
2013-05-09 10:22:00,30.3818,102.8154,China,medium
2013-02-12 23:00:00,53.5947,-1.0083,United Kingdom,medium
